company_name,jd,job_tag,job_title,salary_currency,salary_length,salary_max,salary_min,skill_cata_tag,url
馬紹爾群島商彩虹科技股份有限公司台灣分公司,"Job information:|||1. Responsible for Spanish-speaking countries' business development|||2. Responsible for the assigned game product's DAU and revenue growth in the specifi countries|||3. Responsible for managing locan marketing & promotion team|||Requirement:|||1. Able to go on the business trip to Spanish-speaking countries|||2. Good communicational skills, and able to work under high stress|||3. Excellent English & Spanish writing and speaking ability, and use them us main languages to work (Mandarin ability is also a MUST)|||4. Marketing & Sales expericnce 1 year+|||***To cowork with the cusomers in those Spanish-speaking countries, you may need to work in their time zones.|||***We can provide working visa if you are a foreigner.|||職務內容：|||1、負責指定國家的商務拓展，開拓新渠道，為產品做引流；|||2、負責該遊戲在指定國家的DAU及收入增長；|||3、負責管理當地推廣團隊。|||需求條件：|||1、能接受不定期的跨國出差安排，出差地點為葡語系國家；|||2、良好的溝通協調能力，並能承受高強度壓力工作；|||3、優秀的英語及西語書寫和口語能力，能使用英語以及葡語作為主要語言進行工作；|||4、1年及以上的銷售及市場管理經驗。|||***因與客戶聯繫溝通等需求，須配合西語國家(歐洲、南美洲)時區工作",業務 / 商務開發,Spanish Market Business Manager 業務經理（西語）,TWD,Annually,2000000.0,1000000.0,"business development,account management,businss",https://meet.jobs/zh-TW/jobs/39678-spanish-market-business-manager-%E6%A5%AD%E5%8B%99%E7%B6%93%E7%90%86%E8%A5%BF%E8%AA%9E
Online Cargo,公司介绍|||Online Cargo Express（OCES）总部位于美国洛杉矶，持有一级国际货运代理牌照，并取得无船承运业务经营资格。OCES主营跨太平洋航线，在天津、上海、广州、深圳和台北设立办公室，致力于成为卓越的综合物流服务提供商，为国际贸易业务提供物流支持和各种增值服务，专业提供供应链解决方案、国际集装箱和散杂货的运输业务、第三方物流服务和国际贸易代理业务等。|||招聘岗位|||海运操作（美线整柜OP）|||岗位职责|||任职要求|||薪酬待遇|||1、入职缴五险一金；|||2、公司有每月／半年／全年的全勤奖励。|||3、入职满一年享受5天年假|||工作时间|||联系面谈之后在确定，周末双休，法定节假日放假。|||联系方式|||Steve: 13622321702|||E-mail: onlinegps3@gmail.com,業務 / 商務開發,招聘启事-海运操作,USD,Annually,30000.0,10000.0,Business Development,https://meet.jobs/zh-TW/jobs/39581-%E6%8B%9B%E8%81%98%E5%90%AF%E4%BA%8B-%E6%B5%B7%E8%BF%90%E6%93%8D%E4%BD%9C
Online Cargo,公司介绍|||Online Cargo Express（OCES）总部位于美国洛杉矶，持有一级国际货运代理牌照，并取得无船承运业务经营资格。OCES主营跨太平洋航线，在天津、上海、广州、深圳和台北设立办公室，致力于成为卓越的综合物流服务提供商，为国际贸易业务提供物流支持和各种增值服务，专业提供供应链解决方案、国际集装箱和散杂货的运输业务、第三方物流服务和国际贸易代理业务等。|||招聘岗位|||销售专员|||岗位职责|||1、负责华南地区美线业务开发与客户的维护；|||2、推广公司国际运输优势舱位及价格，与需求货代业务的外贸工厂及外贸公司建立长期合作关系，开发出长期稳定的客户；|||3、理解客户需求并与团队准备最有竞争力的供应链解决方案及报价给客人；|||4、与海外同事配合，寻找销售线索并拓展业务。|||任职要求|||1、三年以上物流货运代理行业工作经验；|||2、工作积极热情，有责任心，适应能力强，有团队合作意识，能承受较大的工作压力；|||3、接受出差。|||薪酬待遇|||1、入职缴五险一金；|||2、公司有每月／半年／全年的全勤奖励。|||3、入职满一年享受5天年假。|||工作时间|||联系详谈|||联系方式|||WeChat:OnlineCargo18|||E-mail: onlinegps3@gmail.com,業務 / 商務開發,招聘启事-销售专员,USD,Annually,30000.0,10000.0,Business Development,https://meet.jobs/zh-TW/jobs/39589-%E6%8B%9B%E8%81%98%E5%90%AF%E4%BA%8B-%E9%94%80%E5%94%AE%E4%B8%93%E5%91%98
Oursky Limited,We’re hiring a |||for the two products:|||and|||. Read more about the products and Oursky at|||.|||We’re looking for Customer Success to delight our customers with their product expertise and in-depth understanding of customers’ business requirements.|||Join us if you are passionate about technology and enjoy talking with people!,業務 / 商務開發,Customer Success,TWD,Monthly,81000.0,54000.0,"presentation and communication skills,fluent english,relationship management",https://meet.jobs/zh-TW/jobs/36489-customer-success
Meet.Jobs,,業務 / 商務開發,獵才顧問,TWD,Annually,420000.0,3000.0,"Account Management,Business Development,english,mandarin",https://meet.jobs/zh-TW/jobs/21440-%E7%8D%B5%E6%89%8D%E9%A1%A7%E5%95%8F
Splashtop Inc.,"Splashtop is a SaaS company offering industry-leading remote access / support services, one-to-many video conferencing, and mobile mirroring apps.Our product range covers multiple platforms (Windows, macOS, iOS, Android) and is highly regarded in the IT and education community (see: www.splashtop.com and www.mirroring360.com, or look for Splashtop in App Store / Google Play).|||1. Perform outbound calls to potential customers trialing Splashtop services.|||2. Develop and maintain relations with potential customers.|||3. Encourage customers to buy Splashtop products by matching customer requirements with suitable Splashtop products and services.|||4. Advise prospective and current customers by answering questions and addressing their concerns about purchased products.|||5. Collect and track customer feedback and forward them to the right internal channels.|||6. Provide suggestions for product improvement.|||Foreign residents are welcomed.|||• Flexible working hours|||• Leave policies superior to statutory requirements. (First year 10 days paid annual leaves)|||• 1-day paid birthday leave|||• Height adjustable office workstations for employees|||• English course, workplace massage and refreshments are provided|||• Labor Insurance, national Health Insurance and group insurance|||• Annual health checkup|||• Travel allowance|||• Cash gift for employees’ birthday|||• Year-end banquet and Christmas party|||• Employee gathering lunch once per month|||• Employee club activity subsidy",業務 / 商務開發,Sales Development Representative,TWD,Annually,,700000.0,business development,https://meet.jobs/zh-TW/jobs/28181-sales-development-representative
Splashtop Inc.,"
As an Outbound Sales Development Representative, you will support and execute the regional strategy. Through outbound prospecting efforts via social, email and cold calling efforts, you generate interest at potential new customers which results demos for account executives supporting towards revenue growth and expanding Splashtop’s footprint. Your role is to lay the foundation for Splashtop sales by engaging with prospects to helping them understand the value we bring to their organization by sharing industry specific demonstrated business outcomes with the goal of moving them into the sales process.|||In this role, you are Splashtop’s first point of contact, you play a key role in building the brand, creating a great first impression, and building momentum for not only the sales team but the company as a whole.|||The key responsibilities of this role will require you to:|||- Creating and prioritizing strategic target account lists with Account Executives.|||- Create new business opportunities by scheduling demos for the account executives through effective outbound efforts which is through cold calling, email and social platforms.|||- Enthusiastically working on outbound activities, representing the company in a highly professional manner.|||- Successfully and accurately answering prospect questions and providing appropriate additional information to the Account Executives.|||- Become familiar with Splashtop's core products and be able to describe product details to gauge the best-fit solution.|||- Understanding potential customers’ use case and advising them on how Splashtop products can help them in their environment.|||- Logging of all activities and summaries of prospect interactions into salesforce.|||- Actively manage sales channels by tracking and following-up on opportunities scheduled to drive to customer commitment and achieve and exceed targets.|||- Working closely with the Marketing and Communication department in order to build campaigns that ensure lead quality and quantity.|||- Actively drive sales to develop new opportunities within your assigned territory and collaborate with other sales & marketing teams to ensure growth attainment.|||- Forecast, track and report on key account metrics, designing and implementing innovative solutions to improve specific results.|||- 1-2 years of customer-facing work experience (Sales and/or SaaS experience is a +)|||- Proven prospecting and social selling skills (cold calling, email, social)|||- Excellent written and verbal communication skills plus the ability to build professional rapport quickly by phone with all levels of stakeholders|||- You must be competitive, self-motivated, and have the desire for rapid career advancement|||- Demonstrated ability to communicate, present and influence credibly and effectively at all levels of the organization, including executives and C-level in the mid-market sized organizations|||- Excellent organizational and time management skills|||- Strong interest in a sales career with friendly and helpful attitude|||- A team player capable of working within a collaborative environment|||- Experience in selling IT solutions is a big advantage|||- Customer centric mindset. Everything we do is to support our prospects and customers to the best of our ability. We go above and beyond to deliver them the best quality of service possible.|||- Result oriented. We are relentless in the pursuit of our goals. We are goal-oriented and experiment in a measured way to learn through experience. We are committed to continuous, iterative improvement for our customers and ourselves.|||- Entrepreneurial spirit.",業務 / 商務開發,Outbound Sales Representative,TWD,Annually,,700000.0,"Good English is base, Germany ,Spainish and France is plus",https://meet.jobs/zh-TW/jobs/26130-outbound-sales-representative
馬紹爾群島商彩虹科技股份有限公司台灣分公司,"Job information:|||1. Plan, conduct and monitor and operation acitivities in the games. i.e. Facebook and google etc.|||2. Answer different questions about our game products, deal with the customer's complaints and guide them how to use the products correctly|||3. Provide marketing data analysis for the global sales tram to gain the insight of the industry|||Requirements:|||1. Work in English & Spanish & Mandarin Chinese|||2. Bachelor's degree or higher degrees|||3. Good coordination and communication skills|||4. Good stress resistence|||6. Highly self-driven. Don't mind to do some repetitive work|||***We can provide working visa if you are a foreigner.|||職務內容：|||1、策劃、執行並監控遊戲內的運營活動，如facebook，google等；|||2、負責解答自研遊戲來自全球用戶的各種問題，處理客戶投訴並為客戶正確使用產品提供指引；|||3、為全球的銷售團隊提供市場數據分析，並通過數據分析發現市場問題，獲取市場洞察。|||需求條件：|||1、以英語和西語作為工作語言；希望中文有一定程度|||2、大學及以上學歷；|||3、良好的協調和溝通能力、人際交往能力和語言表達能力；|||4、具有較強的抗壓能力；|||5、有很強的自我驅動力，同時不介意瑣碎重複的工作。|||***若您是外國人，我們可以為您辦理工作簽證",業務 / 商務開發,Spanish Customer Service Specialist  客服專員（西語）,TWD,Monthly,70000.0,40000.0,"customer service,business strategy",https://meet.jobs/zh-TW/jobs/39677-spanish-customer-service-specialist-%E5%AE%A2%E6%9C%8D%E5%B0%88%E5%93%A1%E8%A5%BF%E8%AA%9E
睿鼎數位股份有限公司,"1.提高市佔率、提高營收，並達成／超越季營收目標負責客戶開發及關係維護|||2. 建立及執行銷售策略計劃|||3. 負責合約簽訂及服務導入|||4. 售後服務|||1.六年以上工作經驗, 具備實體店家推廣服務經驗|||2.曾從事金流導入或店家開發工作尤佳|||3.具備絕佳的溝通能力|||4.具備良好的團隊工作能力|||5.大學畢業 (碩士尤佳)|||6.資訊相關科系畢業|||7.具備良好的團隊工作能力",業務 / 商務開發,【擴編徵才】資深業務經理 Sr. Sales Manager,TWD,Monthly,90000.0,60000.0,Business development,https://meet.jobs/zh-TW/jobs/39499-%E6%93%B4%E7%B7%A8%E5%BE%B5%E6%89%8D%E8%B3%87%E6%B7%B1%E6%A5%AD%E5%8B%99%E7%B6%93%E7%90%86-sr-sales-manager
Meet.Jobs,必要條件|||加分條件|||＊應徵時請檢附中英文履歷，並請務必撰寫求職信！（沒寫會直接拒絕的喔）|||＊此職位因任職時間未超過 90 個日曆天，故並無推薦感謝金。,業務 / 商務開發,Business Intern 業務實習生,TWD,Monthly,26880.0,12100.0,Business Intelligence,https://meet.jobs/zh-TW/jobs/39136-business-intern-%E6%A5%AD%E5%8B%99%E5%AF%A6%E7%BF%92%E7%94%9F
BRICKS 方塊磚智慧顯示股份有限公司,✪BRICKS@menu【 全業界最動感的餐飲看板 】|||餐飲店家不用作影片，就能動畫般的螢幕看板，更能串接各種實用、有趣的資訊在看板上即時與客人互動 ! 讓客人的美好評論、售完資訊、即時促銷特價、UberEat 排單、節日風格通通掛上螢幕 ， 行銷手法更活用，經營管理更直覺。|||快來看看 > >|||上線首月即接到近百間店家詢問，目前急徵業務中|||✪ 具體工作內容：|||❶開發客戶，與客戶接洽，介紹BRICKS@menu，訂單簽約。|||❷ 確認客戶需求，協助客戶進行在系統上的設定，提供售前及售後服務。|||❸ 協助客戶成功並讓客戶的看板比客戶鄰近對手更加吸睛 !|||❹ 參展進行介紹，主動推廣給更多客戶。|||● 良好的溝通表達能力，可以將產品有邏輯性的介紹給客戶。|||● 透過文字訊息對談，使用視訊軟體與客戶對談或親自拜訪客戶。|||● 負責任且能獨立完成任務，願意自行尋找問題、規劃解決方案並和團隊溝思最佳解。|||● 具備責任感，可以將自己份內的工作認真完整執行。|||● 擁有學習新事物的熱情，保有一定的彈性，能充份支援團隊各種相關工作，協助團隊完成目標。|||Step 1、透過電話與您輕鬆的聊聊，簡單了解彼此。|||Step 2、相約至公司面談，更深度的確認您是否為我們所要找的人，也會讓您實際體驗了解未來所要接觸的產品。|||Step 3、電話溝通確認意向及薪資條件。|||在深入了解公司文化及產品後，可彈性部分遠端工作。|||- 員工股票選擇權，依對團隊貢獻無償配發。|||- 優於勞基法的休假制度、彈性年假。|||- 彈性上下班時間，經核定後可遠端工作。|||- 定期舉辦尾牙、員工出遊，增進員工情誼及凝聚力。|||- 免費零食咖啡飲料 Bar。|||- 外部進修訓練補助。|||- 定期享有免費健康檢查。|||- 有機會優先接觸新上市的人機互動裝置。|||- 享有關係企業員購福利（EnterSpace 密室逃脫、MyBigDay 婚禮 Party）。,業務 / 商務開發,智慧餐飲看板 推廣業務 Sales,TWD,Annually,400000.0,1200.0,Business Development,https://meet.jobs/zh-TW/jobs/39615-%E6%99%BA%E6%85%A7%E9%A4%90%E9%A3%B2%E7%9C%8B%E6%9D%BF-%E6%8E%A8%E5%BB%A3%E6%A5%AD%E5%8B%99-sales
スマカン株式会社,1、開拓新的IT企業客戶，同步進行現有客戶的連繫維護(新進人員一律負責既有客戶)|||2、向客戶進行提案作業，將公司的軟體工程師推薦到客戶公司端|||3、定期進行駐廠軟體工程師的關懷作業|||4、錄取後依照經驗及能力決定待遇（此薪資範圍已|||）|||5、社內目前共有營業20位，包含日本籍、台灣籍、中國籍及越南籍同仁，社內共用語言為|||，報到後會提供工作上的指導及訓練。|||※面試確認錄取之後，公司協助申辦|||①應徵前請務必，點閱|||更一步了解敝司|||②透過平台提供日文履歷表及職務經歷表（亦可面談後再補）|||③本社在東京，因此由專員連繫採視訊方式面試。|||◆|||◆|||應徵＞書類審查（日文履歷表＋職務經歷書＞專人聯絡＞填寫日文履歷書＞安排視訊面談共兩次＞日文＋中文視訊面談＞1-2週內合格通知＞確認薪資＞進行簽證申請＞確認赴日時間,業務 / 商務開發,【日本東京】SES派遣營業專員,JPY,Annually,7000000.0,3500000.0,,https://meet.jobs/zh-TW/jobs/37116-%E6%97%A5%E6%9C%AC%E6%9D%B1%E4%BA%ACses%E6%B4%BE%E9%81%A3%E7%87%9F%E6%A5%AD%E5%B0%88%E5%93%A1
馬紹爾群島商彩虹科技股份有限公司台灣分公司,1. 通過內部工具和數據分析，識別使用自動游戲程序和第三方協助軟件的用戶(撲克牌遊戲);|||2. 通過對用戶行爲進行分析，識別有串通游戲行爲的用戶;|||3. 對來自用戶的反作弊查詢進行及時的查詢、判斷和反饋;|||4. 通過分析挖掘用戶行爲、內容、舉報反饋等數據，對反作弊相關平臺進行優化;|||2年以上|||大學以上|||不拘|||-- 聽 /精通、說 /精通、讀 /精通、寫 /精通|||1. 對游戲行業風控、反作弊、反欺詐有熱情;|||2. 精通 Excel，必須具備對不規則、大批量數據清洗及篩選能力;|||3. 具有較强的數據分析能力和邏輯判斷能力;|||4. 踏實，能長時間從事重複工作;|||5. 負責任，具備對本職工作負責到底的精神;|||6. 具備使用英語作爲工作語言的能力。,業務 / 商務開發,反作弊專員(撲克牌遊戲),TWD,Monthly,70000.0,50000.0,"statistics,analyst,marketing survey",https://meet.jobs/zh-TW/jobs/39638-%E5%8F%8D%E4%BD%9C%E5%BC%8A%E5%B0%88%E5%93%A1%E6%92%B2%E5%85%8B%E7%89%8C%E9%81%8A%E6%88%B2
創實雲端科技有限公司,☁️ 發掘目標客群，規劃與安排拜訪會面。|||☁️ 企劃與製作行銷提案文案，促成合作。|||☁️ 陌生開發，議價談判與客戶關係維繫。|||☁️ 協助處理客戶日常問題。|||☁️ 交通差旅津貼，高額獎金可遠端工作。|||☁️ 業務開發三年經驗。|||☁️ 達成每季業績目標。|||☁️ 汽機車駕照、短期差旅。|||☁️ 北部、中部、南部擇一區域。|||☁️ 活潑外向服務熱誠|||☁️ 正向思考越挫越勇|||☁️ 業務主管,業務 / 商務開發,醫療資訊業務工程師(高額獎金),TWD,Monthly,38000.0,32000.0,"Business Development,sales",https://meet.jobs/zh-TW/jobs/39670-%E9%86%AB%E7%99%82%E8%B3%87%E8%A8%8A%E6%A5%AD%E5%8B%99%E5%B7%A5%E7%A8%8B%E5%B8%AB%E9%AB%98%E9%A1%8D%E7%8D%8E%E9%87%91
Penfolds Winery,1.为酒庄顾客推荐合适的葡萄酒，并做好服务工作|||2.记录每日红酒的销量和客户回馈，完成每日盘点|||3.配合完成品鉴酒会的工作|||4.做好vip客户的相关服务|||5.定期参加酒庄组织的葡萄酒相关培训|||岗位要求:|||1：有素养，懂礼貌，沟通能力良好|||2.对葡萄酒有深度爱好，不断提高自己的专业知识及实际操作能力|||每周双休，早上10:00—下午18:00,客戶管理,"葡萄酒莊客戶服務助理(雪梨, 台灣)",AUD,Monthly,11000.0,8000.0,"communication skills,english,chinese",https://meet.jobs/zh-TW/jobs/39654-%E8%91%A1%E8%90%84%E9%85%92%E8%8E%8A%E5%AE%A2%E6%88%B6%E6%9C%8D%E5%8B%99%E5%8A%A9%E7%90%86%E9%9B%AA%E6%A2%A8-%E5%8F%B0%E7%81%A3
黑森科技股份有限公司,【關於我們】|||OTSO Fintech是金融科技新創公司，我們已成立八年，正處於高速發展期，工作內容會依照新產品、新業務發展而隨時有新的挑戰。我們期許各位夥伴能接受多樣性質的作業，能舉一反三四五，夠細心，不需要讓其他夥伴擔憂你的工作進度，並能獨立完成任務。遇到問題，能想出解法，與主管討論。|||【公司環境】|||【公司福利】|||1.優於勞基法，每年多給七天特別假(需通過試用期，細則按公司規定)。|||2.混合工作模式，每週可安排Remote Work。|||3.部分彈性上下班時間，每日工作滿八小時。|||4.咖啡飲料零食區。|||5.每月部門團建聚餐、每季慶生會。|||6.不定期公司培訓、團建活動、員工旅遊。|||7.Keep Learning，可申請購買產業知識或工作技能相關書籍。|||8.自備電腦補助(依職務職等補助)、人才推薦獎金。|||9.尾牙不用表演，專心享用美食即可。|||~更多福利歡迎加入我們的團隊來親身感受吧~|||【公司資訊】|||官網|||LinkedIn|||▍工作內容：|||【需求條件】|||【加分項目】|||1.線上面試 > 2.實體面試 > 3.回覆面試結果/提供Offer與確認到職時間 > 4.入職,客戶管理,Technical Support Specialist 技術支持專員,TWD,Monthly,60000.0,40000.0,,https://meet.jobs/zh-TW/jobs/39176-technical-support-specialist-%E6%8A%80%E8%A1%93%E6%94%AF%E6%8C%81%E5%B0%88%E5%93%A1
Narrow Pacific,"•Do something meaningful; Be a part of the future of finance technology and the no.1 company in the industry|||•Fast moving, challenging and unique business problems|||•International work environment and flat organisation|||•Great career development opportunities in a growing company|||••Competitive salary|||•Casual work attire",客戶服務,Customer Service Specialist,TWD,Annually,660000.0,360000.0,Account Management,https://meet.jobs/zh-TW/jobs/24308-customer-service-specialist
Capital Power Global Limited(CPG),"应聘条件:|||1. 专科及以上学历。|||2. 一年以上电话销售或客服工作经验，有包网公司客服工作经验者优先。|||3. 沟通能力强，做事主动积极，思维清晰敏捷，有较高的服务意识。|||4. 做事有条理性，责任心强，良好的团队合作精神。|||5. 熟练使用各种办公软件及CRM系统。|||工作内容:|||1.负责客户网络在线浅层咨询与答疑，针对客户咨询需求，提供有效解决方案。|||2. 在线获取客户需求与客户基本信息并记录客户需求。|||3. 通过咨询与方案提供，提升服务质量，提升客户对公司整体信誉度。|||4. 负责首次咨询客户资源的分配，及时准确分配至顾问跟进同时反馈客户需求。|||5. 负责顾问跟进回访效果的监控并随时提醒跟进。|||6. 月休七,上班时间:9:30-18:30,上班时间具体执行的时间依照部门作业调整",客戶服務,线上客服专员,CNH,Monthly,12000.0,10000.0,熟電腦操作，會使用Microsoft office相關軟體,https://meet.jobs/zh-TW/jobs/39698-%E7%BA%BF%E4%B8%8A%E5%AE%A2%E6%9C%8D%E4%B8%93%E5%91%98
Digiappex,崗位職責：|||1.透過通訊軟體Telegram(紙飛機)進行線上遊戲問題了解，並將問題整理後提供給研發單位進行排除。|||2.與客戶保持良好關係並提供優質服務，建立公司良好形象及維護客戶關係。 具備專長及條件: 1.需兩年以上網頁或手機遊戲在線客服經驗。 2.需接觸過商務對接或支付代付商之相關經驗。|||3.大專以上學歷。|||4.溝通能力強，有責任心，工作細心。|||5.談吐清晰，溝通能力強，具基本數學邏輯能力。|||6.熟電腦文書處理系統操作。|||7.中文簡體打字40字/分鐘以上。|||8.英文紙本翻譯及文字溝通能力好。|||9.其他海外工作1年以上工作經驗者，能快適應異國環境者佳。,客戶服務,客服商務專員,TWD,Monthly,110000.0,60000.0,,https://meet.jobs/zh-TW/jobs/39476-%E5%AE%A2%E6%9C%8D%E5%95%86%E5%8B%99%E5%B0%88%E5%93%A1
黑森科技股份有限公司,【關於我們】|||黑森科技OTSO Fintech是一家專業的金融科技軟體服務商，專注於為OTC交易市場不同階段的券商，提供平臺系統架設與建置，CRM及跟單交易軟體，金融顧問諮詢、全球業務辦理和金融品牌運營..等，全方位金融平臺整體解決方案，讓客戶快速建立交易平台系統，並同時培養交易平台的長久盈利能力。|||▍工作內容：|||1. 按公司要求為客戶提供專業的諮詢服務|||2. 按公司規定流程為客戶辦理上線業務，並維護後續客戶關係|||3. 熟悉公司各項產品，培訓客戶操作使用|||4. 定期聯絡客戶，了解潛在需求，並做好相關分析統計工作|||5. 客戶經理行政作業 (工單系統使用、客戶資訊表格建檔/追蹤/更新等)|||6. 了解競爭對手營銷情況，隨時掌握行業新的相關資訊動向和客戶需求|||7. 其他主管交辦事項|||▍在這裡你需要符合：|||1. 大專及以上學歷，經濟、金融、資訊等相關專業背景|||2. 有耐心、具抗壓性|||3. 誠實正直、勤奮踏實，對自我職業生涯有清晰的發展規劃，有志於外匯、金融行業的長期發展|||4. 良好的溝通表達、理解能力及資訊軟體學習&應用能力|||5. 基本英文對話能力|||6. 嚴格遵守公司各項銷售管理和內控規定|||7. 能適應輪班制，節假日可能需要值班。|||早班08:00~16:30、中班09:30-18:00、晚班14:30-23:00|||▍加分條件：|||1. 人格特質：細心謹慎、有責任心；積極主動、良好學習力與自我驅動力，具服務意識與團隊合作精神|||2. 曾從事金融相關行業工作|||3. 有交易、投資(股票、期貨、加密貨幣、CFD等)的經驗|||4. 擁有跨部門協作經驗|||1.線上面試 > 2.實體面試 > 3.回覆面試結果/提供Offer與確認到職時間 > 4.入職,客戶服務,Account Manager客戶經理,TWD,Monthly,45000.0,38000.0,,https://meet.jobs/zh-TW/jobs/39628-account-manager%E5%AE%A2%E6%88%B6%E7%B6%93%E7%90%86
Dr.Right,化身為醫療院所業主的客服顧問，協助做好醫病關係維繫。不同於一般的傳統客服，Dr.Right 走的是高端醫療客服公關，做為院長與患者間的溝通橋樑。|||薪資會依學經歷背景及相關工作經驗核薪,客戶服務,醫療客服專案管理師 (諮商師),TWD,Annually,900000.0,550000.0,Account Management,https://meet.jobs/zh-TW/jobs/32519-%E9%86%AB%E7%99%82%E5%AE%A2%E6%9C%8D%E5%B0%88%E6%A1%88%E7%AE%A1%E7%90%86%E5%B8%AB-%E8%AB%AE%E5%95%86%E5%B8%AB
Splashtop Inc.,"Splashtop is a SaaS company offering industry-leading remote access / support services, one-to-many video conferencing, and mobile mirroring apps. Our product range covers multiple platforms (Windows, macOS, iOS, Android) and is highly regarded in the IT and education community (see: www.splashtop.com and www.mirroring360.com or look for Splashtop in App Store / Google Play).|||Currently, we would like to find an English-speaking customer service representative whose main task is to assist customers in solving a broad range of technical and market-related topics and to improve customer satisfaction for their success. The details of the job include:|||1. Communicate with customers and recommend them for the right Splashtop service.|||2. Collect/track customer feedback and provide timely solutions.|||3. Analyze reported technical issues, and co-work with internal developers to remedy problems.|||4. Use internal ticket systems to answer email questions.|||5. Use a text chat system and phone calls to answer users' questions.|||6. Provide suggestions for product improvement.|||• Flexible working hours|||• Leave policies superior to statutory requirements. (The first year 10 days paid annual leaves)|||• 1-day paid birthday leave|||• Height adjustable office workstations for employees|||• English course, workplace massage, and refreshments are provided|||• Labor Insurance, National Health Insurance, and group insurance|||• Annual health checkup|||• Travel allowance|||• Cash gift for employees’ birthday|||• Year-end banquet and Christmas party|||• Employee gathering lunch once per month|||• Employee club activity subsidy",客戶服務,Customer Support Specialist (EU region/Night shift),TWD,Annually,,700000.0,"english,english writing",https://meet.jobs/zh-TW/jobs/23319-customer-support-specialist-eu-regionnight-shift
Splashtop Inc.,"
Splashtop, the leading provider of remote desktop and device collaboration solutions, one-to-many video conferencing, and mobile mirroring apps. Our product range covers multiple platforms (Windows, macOS, iOS, Android) and is highly regarded in the IT and education community (see: www.splashtop.com and www.mirroring360.com or look for Splashtop in App Store / Google Play).|||We are hiring a detail-oriented Communications Program Manager to handle all programmatic communications with Prospects and Customers and help increase Customer Satisfaction. The position is available immediately, and the location for this role is at the Splashtop office in Taipei (Taiwan).|||Splashtop provides a large number of “avenues” that customers and prospects can leverage to communicate with the company. Inquiries that are clearly defined as sales leads are being handled by the various sales teams (one in Taipei and one in California), but there are a number of cases where the inquiries are not directly about sales, but instead about feedback or questions. As part of our well-recognized culture of maximum and total responsiveness, the Communications Program Manager role is to systematically follow-up and engage with every non-sales inquiry. Those inquiries will come mostly in the form of emails to Splashtop and the Communications Manager will need to respond to those in a professional and timely fashion.|||The candidate will need to have a minimum of 1 year of experience in a B2B environment where he/she was handling and directly responsible for 50-100 one-to-one communications each day via email. Attention to detail and follow-up management is paramount to being successful in this position.|||1. Triage, monitor and determine how to respond to respondents to NPS surveys and Auto-renewals Turn-offs notifications,|||2. Systematically thank people who enter a review for Splashtop on review sites such as Capterra or G2Crowd, and follow-up with them,|||3. Systematically respond to people who provided feedback on trialing Splashtop products,|||4. Route and escalate internally those communications as needed,|||5. Help with Inbound leads in case of peak activity,|||6. Provide help with maintenance or creation of Accounts and/or leads in Salesforce.|||1. BA/BS Degree required (or equivalent 4 years University degree)|||2. Perfect English mandatory (write, read, speak)|||3. 1 year minimum of work in a high velocity B2B environment with responsibility for first line of communication to the Prospects/Customers|||4. Computer proficiency – Ability to multi-task across tools and platforms (Outlook, Salesforce, etc…) without making mistakes|||1. Salesforce experience",客戶服務,Customer Success Representative,TWD,Annually,,700000.0,Salesforce,https://meet.jobs/zh-TW/jobs/33757-customer-success-representative
Digiappex,"崗位職責:|||1.管理iOS/Android應用程序交付的多個項目，以及應用程序在市場上的使用率。|||2.通過擁有相關項目的所有權來改善應用程序的用戶體驗。|||3.提供項目領導力，降低項目風險，在業務需求和技術限制之間實現共贏。|||4.提供不同的意見，為更廣泛的或單獨的項目開發，以成功交付給市場。|||5.協調產品所有者和軟件開發團隊之間的關係，管理產品交付週期。|||具備專長及條件:|||1.有3年以上app項目管理經驗，有各國項目經驗最佳。|||2.有3年以上的應用開發經驗|||3.良好的中英文溝通能力|||4.有B2B和B2C管理經驗。|||5.熟練掌握項目管理工具，如Microsoft Office, Google Docs|||6.擁有Jira和Confluence的知識|||7.有敏捷軟件開發過程的經驗。|||8.具獨立作業、團隊合作能力。|||9.具備良好溝通能力與抗壓力。|||10.其他海外工作1年以上工作經驗者，能快適應異國環境者佳。",商業分析 / 商業研究,產品經理_APP-時間管理大師,TWD,Monthly,200000.0,100000.0,,https://meet.jobs/zh-TW/jobs/39473-%E7%94%A2%E5%93%81%E7%B6%93%E7%90%86_app-%E6%99%82%E9%96%93%E7%AE%A1%E7%90%86%E5%A4%A7%E5%B8%AB
